patient	feature_1	feature_2	project
TCGA-AB-2995	17.4739808830971	15.299779455099	LAML
TCGA-AB-2996	17.555461871524	14.8128177491045	LAML
TCGA-AB-2997	16.499399132118	15.6167716078399	LAML
TCGA-AB-2998	17.1786711632165	14.5514849299073	LAML
TCGA-AB-2999	21.7474996622418	17.3622674746137	LAML
TCGA-AB-3000	19.0449196468773	15.1296719152191	LAML
TCGA-AB-3001	17.7092053452958	16.4826594636709	LAML
TCGA-AB-3002	18.1304363241968	23.864307857903	LAML
TCGA-AB-3005	17.8901933296254	16.1815989391744	LAML
TCGA-AB-3006	17.2681098888646	14.4266883438323	LAML
TCGA-AB-3007	2.89115327876491	20.4328231730326	LAML
TCGA-AB-3008	18.3716573475934	14.3486574920455	LAML
TCGA-AB-3009	16.7907536054086	19.6972112848681	LAML
TCGA-AB-3011	18.2429130952428	16.1122743010033	LAML
TCGA-AB-3012	15.940486915573	15.9446113970688	LAML
TCGA-AC-A23C	13.1595855469526	-4.38484168358721	BRCA
TCGA-AC-A23E	15.0320788729275	-6.51423571635262	BRCA
TCGA-AC-A23G	12.5174849003243	-8.27365781563301	BRCA
TCGA-AC-A23H	9.90153063685749	6.28364845107384	BRCA
TCGA-AC-A2B8	17.2361409086388	-7.11032596784352	BRCA
TCGA-AC-A2BK	-24.3148010082785	21.2996811653419	BRCA
TCGA-AC-A2BM	3.23577864087506	-10.8228164071951	BRCA
TCGA-AC-A2FB	15.6141024999971	-1.01389625011022	BRCA
TCGA-AC-A2FE	17.1004370646917	-3.34042373528932	BRCA
TCGA-AC-A2FF	5.88912265527428	8.22083585488294	BRCA
TCGA-AC-A2FG	17.5199042844551	-6.97895411047771	BRCA
TCGA-AC-A2FK	25.0098222723161	9.89729476221963	BRCA
TCGA-AC-A2FM	1.78693574568176	-6.93458257988724	BRCA
TCGA-AC-A2FO	17.3123935253492	-3.8274579555127	BRCA
TCGA-AC-A2QH	-7.76817052270479	7.6367536830709	BRCA
TCGA-AC-A2QI	17.4999420115898	-7.15374325036492	BRCA
TCGA-AC-A2QJ	-0.487178898077178	-1.92192656262967	BRCA
TCGA-AC-A3BB	10.5744522643105	-6.28485677683438	BRCA
TCGA-AC-A3EH	12.4936942156523	-7.21834409627941	BRCA
TCGA-AC-A3HN	17.3966004862363	-3.68367224060707	BRCA
TCGA-AC-A3OD	14.6711521830748	-5.76548516858379	BRCA
TCGA-AC-A3QP	2.40657422090873	-0.0804162979337377	BRCA
TCGA-AC-A3QQ	18.6606307464581	-7.59758535025993	BRCA
TCGA-AC-A3TM	10.950154619916	-10.2004470916828	BRCA
TCGA-AC-A3TN	17.6522048168015	-5.60962039545034	BRCA
TCGA-AC-A3W5	17.390620987195	-2.42825954137596	BRCA
TCGA-AC-A3W6	16.6013176150454	-0.0220486721905883	BRCA
TCGA-AC-A3W7	18.1845094147611	-2.27518687720919	BRCA
TCGA-AC-A3YI	3.23046621000052	17.7518756362584	BRCA
TCGA-AC-A3YJ	18.8832365120285	-11.0551154321323	BRCA
TCGA-AC-A4ZE	10.2825206707522	-9.84540955339453	BRCA
TCGA-AC-A5EH	10.5031662928011	-5.99732667533354	BRCA
TCGA-AC-A5EI	-2.0681247602949	-30.5862798244395	BRCA
TCGA-AC-A5XS	12.8998254323765	-8.05995496543622	BRCA
TCGA-AC-A5XU	23.956667432673	-7.91804267460975	BRCA
TCGA-AC-A62V	3.02339337061848	-4.57198802605649	BRCA
TCGA-AC-A62X	-17.6472877920299	5.22485513105416	BRCA
TCGA-AC-A62Y	-18.5876474390751	-21.994129443507	BRCA
TCGA-AC-A6IV	16.2687129152156	-2.04854893765686	BRCA
TCGA-AC-A6IW	-14.9616384701977	7.65138244683429	BRCA
TCGA-AC-A6IX	19.0181385537189	-3.06379938700475	BRCA
TCGA-AC-A6NO	15.1586773256758	-8.34438286584981	BRCA
TCGA-AC-A7VB	17.7461174328551	0.527055275419567	BRCA
TCGA-AC-A7VC	-2.2524656628937	15.9298397637367	BRCA
TCGA-AC-A8OP	2.02778958530187	-4.07560040972922	BRCA
TCGA-AC-A8OQ	-17.1890644771781	5.22085496588127	BRCA
TCGA-AC-A8OR	12.1017393681982	2.12600739232329	BRCA
TCGA-AC-A8OS	-8.97440066695608	-14.1587880754385	BRCA
TCGA-AD-5900	4.2181227245862	2.52022471053841	COAD
TCGA-AD-6548	-13.5905115619572	-3.5699546939146	COAD
TCGA-AD-6888	-20.912903188439	-8.22626070568258	COAD
TCGA-AD-6889	24.1898258496475	19.955260471327	COAD
TCGA-AD-6890	-12.9008984150974	-13.6814810391875	COAD
TCGA-AD-6895	4.36299516343504	12.7649689463148	COAD
TCGA-AD-6899	-24.157525417224	-8.90897304185653	COAD
TCGA-AD-6901	-24.3355140617621	-7.52841496991493	COAD
TCGA-AD-6963	-20.9413064560298	-8.79635109429084	COAD
TCGA-AD-6964	9.28847473063266	21.0843305877771	COAD
TCGA-AD-6965	-22.4656800824897	-4.92183145962196	COAD
TCGA-AD-A5EJ	30.3406453345213	11.8087195557006	COAD
TCGA-AD-A5EK	-18.7714596600084	-10.0027060319635	COAD
TCGA-AF-2687	-20.0325479984995	-3.9287960111391	READ
TCGA-AF-2689	-19.7550562694532	-9.58506770883635	READ
TCGA-AF-2690	-18.5032398864325	-7.43259961463185	READ
TCGA-AF-2691	-21.1428725978732	-4.90162796041649	READ
TCGA-AF-2692	-14.7455815029576	-9.74495118427779	READ
TCGA-AF-2693	-15.0737597298459	-9.98137320214457	READ
TCGA-AF-3400	0.892927973797741	25.4270490406284	READ
TCGA-AF-3911	-25.2634101957068	-7.40888983948247	READ
TCGA-AF-3913	-24.4159677600974	-6.28015528490117	READ
TCGA-AF-4110	-20.7270296148577	-10.6538144761173	READ
TCGA-AF-5654	-13.4582128825406	-6.1714333125106	READ
TCGA-AF-6136	-21.7158619558489	-4.63061816675368	READ
TCGA-AF-6655	-19.5160563981515	-7.73287209946696	READ
TCGA-AF-6672	-16.1399714228251	-5.46089870045019	READ
TCGA-AF-A56K	-21.3544358073124	-8.21117619943311	READ
TCGA-AF-A56L	-21.4509847681776	-6.96785991363783	READ
TCGA-AF-A56N	-24.335376901814	-11.5838724599955	READ
TCGA-AG-3574	-17.3812628078517	-6.92339261737659	READ
TCGA-AG-3575	10.2020886102096	2.56944370175333	READ
TCGA-AG-3578	-9.3268963311125	4.59643422214387	READ
TCGA-AG-3580	4.15272930662126	13.0118247532041	READ
TCGA-AG-3581	-17.9967263594934	-12.2995718199915	READ
TCGA-AG-3582	-25.7084304084748	-8.06168812243721	READ
TCGA-AG-3583	8.72592619266442	8.98363037708256	READ
TCGA-AG-3584	-17.3547041758955	-7.56913793691261	READ
TCGA-AG-3586	-19.1207959975051	-13.2366840100514	READ
TCGA-AG-3587	-18.9294138577295	-6.57215810038763	READ
TCGA-AG-3591	-16.1546119058196	-5.4677802155838	READ
TCGA-AG-3592	-24.8161544325307	-6.92467341000494	READ
TCGA-AG-3593	-23.8485032357428	-9.21729247573261	READ
TCGA-AG-3594	6.78665806382211	2.99386612591553	READ
TCGA-AG-3598	-24.046421706125	-13.3734820233105	READ
TCGA-AG-3599	0.33948780977622	15.0396644262131	READ
TCGA-AG-3600	4.42499058310141	-9.05741247024186	READ
TCGA-AG-3601	-22.8346738739709	-8.39268544528768	READ
TCGA-AG-3602	-25.8497304256255	-11.9284880260849	READ
TCGA-AG-3605	-14.3001172304112	-14.682692682818	READ
TCGA-AG-3608	-17.7291324404993	-10.575877957099	READ
TCGA-AG-3609	-21.5623975841081	-10.3969387278853	READ
TCGA-AG-3611	-26.7147112924848	-10.2316354956107	READ
TCGA-AG-3612	-24.9561713406173	-6.48724971249377	READ
TCGA-AG-3725	-24.1867787102062	-6.31605705977417	READ
TCGA-AG-3726	-0.769142803174386	2.39088611399476	READ
TCGA-AG-3727	-24.6938418375541	-11.9467095796989	READ
TCGA-AG-3728	-23.506140458512	-6.71031130024847	READ
TCGA-AG-3731	0.721402349592498	16.3798476713746	READ
TCGA-AG-3732	-12.9192415570847	5.63833713696609	READ
TCGA-AG-3742	-24.3381455786908	-10.314780972999	READ
TCGA-AG-3878	-13.99219342319	-14.7918174158251	READ
TCGA-AG-3881	-3.71511760502848	22.4783803387815	READ
TCGA-AG-3882	-21.4733296759662	-8.9363044018067	READ
TCGA-AG-3883	-19.7521757201506	-4.74915563655141	READ
TCGA-AG-3885	-17.8459167754186	-12.5279494348029	READ
TCGA-AG-3887	-22.9111140268622	-13.8752947934753	READ
TCGA-AG-3890	-19.6661639904553	-9.39342549149894	READ
TCGA-AG-3892	25.3472941805284	10.3280444033586	READ
TCGA-AG-3893	-24.0907791301868	-10.4635381044963	READ
TCGA-AG-3894	7.18699578640161	17.5158181089396	READ
TCGA-AG-3896	-18.9116402112857	-8.89336893291723	READ
TCGA-AG-3898	-19.6485554876111	-8.42739771314948	READ
TCGA-AG-3901	9.0984948304215	9.60578167122774	READ
TCGA-AG-3902	-0.686713106280557	24.3910907121568	READ
TCGA-AG-3909	-23.8066445669851	-7.1078116020653	READ
TCGA-AG-3999	-22.4675171507255	-4.96749896933396	READ
TCGA-AG-4001	-24.5773853670994	-8.02030744489584	READ
TCGA-AG-4005	-25.7065135261873	-9.72828578726543	READ
TCGA-AG-4007	-21.3645023625464	-7.38586797870881	READ
TCGA-AG-4008	-21.2047491446295	-6.76915222232376	READ
TCGA-AG-4015	-24.4956677786375	-6.77464944899268	READ
TCGA-AG-4021	-22.534326998044	-3.97000258920134	READ
TCGA-AG-4022	-21.1368938050578	-10.1446291867443	READ
TCGA-AG-A002	25.0555384190233	21.1576469951347	READ
TCGA-AG-A008	-21.190617162982	-14.7324358829034	READ
TCGA-AG-A00C	-25.131535660567	-11.2501615897712	READ
TCGA-AG-A00H	-25.6410388804855	-8.6179007562772	READ
TCGA-AG-A00Y	-26.3179796856452	-9.0511440509942	READ
TCGA-AG-A011	-19.5054337891178	-5.11506756846422	READ
TCGA-AG-A014	-22.4737519779586	-8.13262655701232	READ
TCGA-AG-A015	-21.3902796081618	-13.3116361415034	READ
TCGA-AG-A016	-22.4362893825681	-8.09135496460048	READ
TCGA-AG-A01J	-20.3388257161153	-6.30334055000566	READ
TCGA-AG-A01L	-20.9226466900201	-10.5886868987749	READ
TCGA-AG-A01N	-21.1644220708854	-7.18182055115879	READ
TCGA-AG-A01W	-19.4629144761019	-8.28089371978026	READ
TCGA-AG-A01Y	-22.4897150220738	-4.42293224415246	READ
TCGA-AG-A020	-19.0932534754301	-9.52701911601637	READ
TCGA-AG-A023	-19.0552973683002	-7.21249755405855	READ
TCGA-AG-A025	7.62733009844775	18.0615963457192	READ
TCGA-AG-A026	-21.7326431326059	-7.669011052661	READ
TCGA-AG-A02G	-21.8470750984467	-8.52119768069253	READ
TCGA-AG-A02N	1.30071580307336	0.61909696420586	READ
TCGA-AG-A02X	-27.2615265676507	-4.57518065196635	READ
TCGA-AG-A032	-22.8928840303493	-11.6537676103349	READ
TCGA-AG-A036	-24.3671913589437	-6.28329294634462	READ
TCGA-AH-6544	-16.147335375595	-9.86632499832024	READ
TCGA-AH-6547	3.0697491935403	14.1334444148685	READ
TCGA-AH-6549	2.56925429139099	11.9502580812744	READ
TCGA-AH-6643	-21.4501825341117	-12.1596826405789	READ
TCGA-AH-6644	-18.8270270205864	-11.6649848072028	READ
TCGA-AH-6897	-20.5067111565665	-8.25197748741405	READ
TCGA-AH-6903	4.29433318735586	12.9168008622586	READ
TCGA-AJ-A23M	-23.3788429439301	3.96837414745625	UCEC
TCGA-AJ-A23N	-12.4032242343484	-2.75652794516056	UCEC
TCGA-AJ-A23O	21.7109043647493	-11.3500482057326	UCEC
TCGA-AJ-A2QK	-0.950618271454738	5.22782044776176	UCEC
TCGA-AJ-A2QL	36.3283856710134	13.7530890180771	UCEC
TCGA-AJ-A2QM	-19.529230537377	2.26760573153737	UCEC
TCGA-AJ-A2QN	-11.9410749709273	-11.5696366798536	UCEC
TCGA-AJ-A2QO	25.7657938400117	11.0161864179279	UCEC
TCGA-AJ-A3BD	-14.6268742023545	7.74644497788511	UCEC
TCGA-AJ-A3BF	4.3391910702747	-17.4860658204585	UCEC
TCGA-AJ-A3BG	30.3655069171404	11.7764836926	UCEC
TCGA-AJ-A3BH	-12.0813455018708	-4.37812842468117	UCEC
TCGA-AJ-A3BI	1.44834249355786	15.9820501744988	UCEC
TCGA-AJ-A3BK	-12.1613265244679	-4.49684876655162	UCEC
TCGA-AJ-A3EJ	-24.419994841263	1.0758212442607	UCEC
TCGA-AJ-A3EK	23.5699558184389	22.1101684030506	UCEC
TCGA-AJ-A3EL	25.0639262800102	19.1123688190093	UCEC
TCGA-AJ-A3EM	-13.5120362410721	4.61864670665417	UCEC
TCGA-AJ-A3I9	-1.83992949267708	-10.9212732418968	UCEC
TCGA-AJ-A3IA	-24.5204204727446	6.89989569458884	UCEC
TCGA-AJ-A3NC	21.9275361941303	-11.2930039140313	UCEC
TCGA-AJ-A3NE	4.26969556818374	17.6089074914788	UCEC
TCGA-AJ-A3NF	-4.254273656684	6.94579147092637	UCEC
TCGA-AJ-A3NG	-10.9006164762877	-11.2227277101307	UCEC
TCGA-AJ-A3NH	-21.9130420272548	9.96490986689085	UCEC
TCGA-AJ-A3OJ	20.4393165159648	23.1412151769292	UCEC
TCGA-AJ-A3OK	19.8782064491525	22.5447964946689	UCEC
TCGA-AJ-A3OL	16.2371264951202	-11.3463795160214	UCEC
TCGA-AJ-A3QS	-10.5889197393816	5.78220087471072	UCEC
TCGA-AJ-A3TW	-8.50975027959827	10.4615279469719	UCEC
TCGA-AJ-A5DV	19.2308259487868	20.3152093321695	UCEC
TCGA-AJ-A5DW	22.6662300364611	21.539929257596	UCEC
TCGA-AJ-A6NU	-18.0556567896778	3.4293424873806	UCEC
TCGA-AJ-A8CT	19.9523265506553	19.4450537651643	UCEC
TCGA-AJ-A8CV	18.7994266195166	21.2588774216103	UCEC
TCGA-AJ-A8CW	19.886172069077	-11.991476990914	UCEC
TCGA-AK-3425	3.50398171914345	-20.6817377639075	KIRC
TCGA-AK-3426	3.69223295668217	-19.7091262073145	KIRC
TCGA-AK-3427	31.8934714680636	-9.32651976652522	KIRC
TCGA-AK-3428	14.1186337583158	-22.7476375356783	KIRC
TCGA-AK-3429	5.95028409151951	-26.9053647878588	KIRC
TCGA-AK-3430	2.27329007216418	-27.5064086838733	KIRC
TCGA-AK-3431	13.5407469620752	-22.5425888698388	KIRC
TCGA-AK-3433	-0.0373039992942406	-40.4382419669778	KIRC
TCGA-AK-3434	11.5019039561797	-17.2275722611076	KIRC
TCGA-AK-3436	4.38793796805924	-24.1276190014302	KIRC
TCGA-AK-3440	1.69887915715792	-41.3789560462831	KIRC
TCGA-AK-3443	-14.8689728009722	-23.5947422186764	KIRC
TCGA-AK-3444	5.20104488030393	-26.1453492450769	KIRC
TCGA-AK-3445	5.86182578441576	-20.4317219192303	KIRC
TCGA-AK-3447	1.65582269273814	-40.3888016634263	KIRC
TCGA-AK-3450	8.82043233241556	-20.8149230635409	KIRC
TCGA-AK-3451	8.52383881248719	-22.4564690307925	KIRC
TCGA-AK-3453	-1.638986096865	-23.3197864840913	KIRC
TCGA-AK-3454	12.2768987405954	-19.8173563758629	KIRC
TCGA-AK-3455	8.76291324731526	-21.1016355913331	KIRC
TCGA-AK-3456	4.92975295491771	6.95855996106099	KIRC
TCGA-AK-3458	6.17751226583737	-24.7658234923696	KIRC
TCGA-AK-3460	12.061079182413	-27.1628774593293	KIRC
TCGA-AK-3461	13.0461290150022	-20.2790858692934	KIRC
TCGA-AK-3465	2.32992014218559	-40.1400257189871	KIRC
TCGA-AL-3466	2.66460837905243	-17.0004825898325	KIRP
TCGA-AL-3467	26.4856664340729	9.80815464473555	KIRP
TCGA-AL-3468	-1.80761935252361	-23.1382475123602	KIRP
TCGA-AL-3471	-4.12529159794524	-23.9253259895303	KIRP
TCGA-AL-3472	-3.69875949415461	-27.09271885869	KIRP
TCGA-AL-3473	8.78263109905498	-21.7955608424814	KIRP
TCGA-AL-7173	-5.03758946487109	-18.5085606636704	KIRP
TCGA-AL-A5DJ	-23.5433909865733	-21.1708923701625	KIRP
TCGA-AM-5820	5.22765584961296	-13.9925658470507	COAD
TCGA-AM-5821	4.69344047652272	2.80201266507712	COAD
TCGA-AN-A03X	14.7208089147807	-10.0905936766579	BRCA
TCGA-AN-A03Y	1.99532716928711	-6.49620116512197	BRCA
TCGA-AN-A041	9.50969222404809	-9.56209520693735	BRCA
TCGA-AN-A046	15.8058378799592	-0.99074224115138	BRCA
TCGA-AN-A049	-8.49765560500661	29.1551941573081	BRCA
TCGA-AN-A04A	17.7288758743198	-0.898496128003097	BRCA
TCGA-AN-A04C	-12.0441263838407	3.52996974455141	BRCA
TCGA-AN-A04D	-18.2710901938399	6.32940013651488	BRCA
TCGA-AN-A0AJ	2.5625372512443	-5.67273346381278	BRCA
TCGA-AN-A0AK	-3.99067092401642	-2.02122969444079	BRCA
TCGA-AN-A0AL	-13.5569650317831	11.3008154471584	BRCA
TCGA-AN-A0AM	-4.51703182779368	4.4122750053103	BRCA
TCGA-AN-A0AR	-16.1856155668869	8.34577004896333	BRCA
TCGA-AN-A0AS	-1.30287920380428	-2.43132002391033	BRCA
TCGA-AN-A0AT	-15.3538782794965	5.48201697621452	BRCA
TCGA-AN-A0FD	-1.07955114551322	7.12734178348496	BRCA
TCGA-AN-A0FF	10.2928675989053	-10.7037838220008	BRCA
TCGA-AN-A0FJ	-25.1835928056982	1.17738766384265	BRCA
TCGA-AN-A0FK	13.6786307579966	-8.69138342932586	BRCA
TCGA-AN-A0FL	-13.7757789246157	10.0225223155138	BRCA
TCGA-AN-A0FN	15.4875375119527	-1.25460500729448	BRCA
TCGA-AN-A0FS	18.6319144330375	-6.20487300942128	BRCA
TCGA-AN-A0FT	-12.8834473519546	2.21706049829298	BRCA
TCGA-AN-A0FV	-7.00368980547388	5.09843186591722	BRCA
TCGA-AN-A0FW	19.7735974200771	-9.37382101871797	BRCA
TCGA-AN-A0FX	-14.4289069604613	8.03591543409184	BRCA
TCGA-AN-A0FY	-21.1627601856447	-5.79022559515024	BRCA
TCGA-AN-A0FZ	2.9415891427788	-3.56035222755105	BRCA
TCGA-AN-A0G0	-5.93183534201771	-2.90845855467009	BRCA
TCGA-AN-A0XL	5.10766385574363	-5.00087383662624	BRCA
TCGA-AN-A0XN	-13.7958445074303	2.45909158545613	BRCA
TCGA-AN-A0XO	16.1659382940472	-4.97741225976404	BRCA
TCGA-AN-A0XP	12.4440089024416	-7.09485626205957	BRCA
TCGA-AN-A0XR	17.0623954118266	-6.18960643077966	BRCA
TCGA-AN-A0XS	1.99494397713512	-0.826273156871259	BRCA
TCGA-AN-A0XT	0.103622098777852	6.96879554488484	BRCA
TCGA-AN-A0XU	-18.0072011813372	13.3936440510612	BRCA
TCGA-AN-A0XV	4.59495424000836	-0.130042620142253	BRCA
TCGA-AN-A0XW	9.68488868714038	-5.51917939032503	BRCA
TCGA-AO-A03L	8.43800016629467	-4.94064617215533	BRCA
TCGA-AO-A03M	3.86851334029232	13.0989797709156	BRCA
TCGA-AO-A03N	13.255824460295	-7.8429775143773	BRCA
TCGA-AO-A03O	2.34626910601333	-5.24766375734913	BRCA
TCGA-AO-A03P	6.4237291564668	-4.70334985383813	BRCA
TCGA-AO-A03R	1.01651527698921	-3.257753489795	BRCA
TCGA-AO-A03T	5.41893972524261	-3.10760472769196	BRCA
TCGA-AO-A03U	8.29535337537993	17.8324163968621	BRCA
TCGA-AO-A03V	-0.193403619606998	6.81144239060879	BRCA
TCGA-AO-A0J2	-13.254276724133	5.60586069198906	BRCA
TCGA-AO-A0J3	3.36144005366851	0.648729698063796	BRCA
TCGA-AO-A0J4	-13.8482145156655	3.24611223497491	BRCA
TCGA-AO-A0J5	8.46228665863655	-3.70339169079072	BRCA
TCGA-AO-A0J6	-7.79096260886823	-9.3013495983034	BRCA
TCGA-AO-A0J7	13.3593556384218	-11.6020571924325	BRCA
TCGA-AO-A0J8	11.5297195327434	-11.3562577087223	BRCA
TCGA-AO-A0J9	12.9126060975715	-9.86436539766692	BRCA
TCGA-AO-A0JA	21.6429849396049	-6.72440281977726	BRCA
TCGA-AO-A0JB	-15.8811971129032	7.5546293946106	BRCA
TCGA-AO-A0JC	13.9841644287315	0.548556801812071	BRCA
TCGA-AO-A0JD	15.3436873091698	0.314419914540592	BRCA
TCGA-AO-A0JE	17.6532664062852	-1.00234952265767	BRCA
TCGA-AO-A0JF	17.7490518787103	-4.09020291315401	BRCA
TCGA-AO-A0JG	8.37383418040925	-3.73526900019414	BRCA
TCGA-AO-A0JI	26.3447129572314	-4.88367734192592	BRCA
TCGA-AO-A0JJ	12.244549858777	-0.564929075818708	BRCA
TCGA-AO-A0JL	-13.1812875327378	1.18090370337361	BRCA
TCGA-AO-A0JM	17.4835849664161	-1.34300776671884	BRCA
TCGA-AO-A124	-16.5786373737056	7.60701362051814	BRCA
TCGA-AO-A125	15.181407443125	-8.2251191661881	BRCA
TCGA-AO-A126	18.6543027073593	3.24510998447977	BRCA
TCGA-AO-A128	-13.28832831983	4.22840386853148	BRCA
TCGA-AO-A129	-17.2764617329734	6.05857727060706	BRCA
TCGA-AO-A12A	13.5507123724152	-8.35688537457094	BRCA
TCGA-AO-A12B	14.5997212680693	-9.27351778071268	BRCA
TCGA-AO-A12C	10.5285205387647	-0.762269909949572	BRCA
TCGA-AO-A12D	-12.6604063628159	4.78132603246938	BRCA
TCGA-AO-A12E	-1.64508121970557	-19.8755581988407	BRCA
TCGA-AO-A12F	-18.1680200220066	8.08028437622677	BRCA
TCGA-AO-A12G	-3.2055777926574	-2.53966948731097	BRCA
TCGA-AO-A12H	17.4677521261844	17.8378660566688	BRCA
TCGA-AO-A1KO	11.5399273363457	13.2425267886528	BRCA
TCGA-AO-A1KP	18.72275707855	-8.885895339999	BRCA
TCGA-AO-A1KQ	5.09016407202814	-4.82430175936393	BRCA
TCGA-AO-A1KR	-19.0690588241249	11.3957301824145	BRCA
TCGA-AO-A1KS	1.78142450162044	-6.67574407952318	BRCA
TCGA-AO-A1KT	5.01845634630224	-6.15839702541843	BRCA
TCGA-AP-A051	18.7091230902733	-10.8853156515828	UCEC
TCGA-AP-A052	-19.4403002988135	2.44572459522446	UCEC
TCGA-AP-A053	3.89301345767949	6.42841087691638	UCEC
TCGA-AP-A054	14.6218802718091	-4.96836393060802	UCEC
TCGA-AP-A056	24.8395633256857	19.1675019644771	UCEC
TCGA-AP-A059	26.7995320027761	11.5737088185545	UCEC
TCGA-AP-A05A	3.96962909633644	11.3919844973822	UCEC
TCGA-AP-A05D	3.40666631849707	-16.4292143437969	UCEC
TCGA-AP-A05H	-24.9791930022508	4.48484050040886	UCEC
TCGA-AP-A05J	9.9311668689924	-12.4451094528351	UCEC
TCGA-AP-A05N	18.4971168432057	23.8024423639846	UCEC
TCGA-AP-A05O	14.161103473595	-1.70994176160693	UCEC
TCGA-AP-A05P	21.6645570904127	-10.1079760893383	UCEC
TCGA-AP-A0L8	-18.0382234532505	8.16964997583174	UCEC
TCGA-AP-A0L9	-23.2890369897321	-1.54051101996579	UCEC
TCGA-AP-A0LD	22.507897743929	-11.1598058810042	UCEC
TCGA-AP-A0LE	14.2132134220389	-4.49540835321227	UCEC
TCGA-AP-A0LF	-1.38620389605381	12.3371256068723	UCEC
TCGA-AP-A0LG	23.6555308448973	22.2761482599926	UCEC
TCGA-AP-A0LH	18.7653802782117	-1.67312412182352	UCEC
TCGA-AP-A0LI	-20.3696657854476	12.229118704818	UCEC
TCGA-AP-A0LJ	34.3334002341802	2.56924047121732	UCEC
TCGA-AP-A0LL	19.026461900332	-11.2042589254915	UCEC
TCGA-AP-A0LM	25.0475472409047	11.1113848501767	UCEC
TCGA-AP-A0LN	34.352890128995	2.54993875242093	UCEC
TCGA-AP-A0LO	-10.2149735316583	-8.10024076187523	UCEC
TCGA-AP-A0LP	22.5518720812127	19.7045556567461	UCEC
TCGA-AP-A0LQ	34.3228496405316	2.57933751582759	UCEC
TCGA-AP-A0LS	24.8382712334335	18.7425311513011	UCEC
TCGA-AP-A0LT	24.1952617926473	22.0014026860394	UCEC
TCGA-AP-A0LV	19.2015525360291	24.3308190153216	UCEC
TCGA-AP-A1DH	20.8430775774958	22.9093476778938	UCEC
TCGA-AP-A1DK	21.173832093553	22.7803471407284	UCEC
TCGA-AP-A1DM	14.0048397200015	-3.52287760263441	UCEC
TCGA-AP-A1DO	12.5140901735799	-9.82182763822478	UCEC
TCGA-AP-A1DP	18.9234969398055	-11.0872422426528	UCEC
TCGA-AP-A1DQ	-21.4712205978762	7.63889716172418	UCEC
TCGA-AP-A1DR	23.9326453465744	19.4349667139435	UCEC
TCGA-AP-A1DV	8.05585570986556	17.9709023124025	UCEC
TCGA-AP-A1E0	4.50192770848307	16.8073163850299	UCEC
TCGA-AP-A1E1	18.7631149692355	-10.9402815171332	UCEC
TCGA-AP-A1E3	34.0785993356367	2.81685575593265	UCEC
TCGA-AP-A1E4	21.6593547380024	-10.2589813233765	UCEC
TCGA-AP-A3K1	-6.58397965254943	4.92551875611425	UCEC
TCGA-AP-A5FX	-19.5870557046593	8.92237855026783	UCEC
TCGA-AQ-A04H	-0.829468536747579	0.776866582531165	BRCA
TCGA-AQ-A04J	-16.285808049924	7.08098352710214	BRCA
TCGA-AQ-A04L	-9.08747338211836	20.8693654658087	BRCA
TCGA-AQ-A0Y5	7.02161718383741	9.57471606254563	BRCA
TCGA-AQ-A1H2	15.4135563412254	2.56310843282627	BRCA
TCGA-AQ-A1H3	14.8645540741918	-8.37449756430766	BRCA
TCGA-AQ-A54N	-19.0455782643264	11.2831237240167	BRCA
TCGA-AQ-A54O	12.0601711836721	-12.2323772293375	BRCA
TCGA-AQ-A7U7	9.72583999275099	-3.98641451063429	BRCA
TCGA-AR-A0TP	-18.9193439838104	7.35822934811233	BRCA
TCGA-AR-A0TQ	3.44925183517687	-3.0020227812091	BRCA
TCGA-AR-A0TR	9.643851785022	-7.22350622926165	BRCA
TCGA-AR-A0TS	-16.1411816341525	6.93735788145951	BRCA
TCGA-AR-A0TT	-3.64864602835881	8.69608226012265	BRCA
TCGA-AR-A0TU	-15.071490933835	5.07782519624124	BRCA
TCGA-AR-A0TV	-10.0131556705016	6.21881317929145	BRCA
TCGA-AR-A0TW	3.42010372503431	-3.61396394894461	BRCA
TCGA-AR-A0TX	-4.56090428201229	3.56638730141969	BRCA
TCGA-AR-A0TY	-11.7692578897664	0.137719186740499	BRCA
TCGA-AR-A0TZ	7.17288504498378	-3.68527159629322	BRCA
TCGA-AR-A0U0	-12.4211291692944	3.51842425139512	BRCA
TCGA-AR-A0U1	-16.9676614599378	6.95445485143883	BRCA
TCGA-AR-A0U2	5.50709348460554	-2.54604204124422	BRCA
TCGA-AR-A0U3	-5.7272462202114	-6.23718949576227	BRCA
TCGA-AR-A0U4	-15.0581299621452	5.71303606515461	BRCA
TCGA-AR-A1AH	-22.3814753082915	9.3761857527612	BRCA
TCGA-AR-A1AI	-16.3735059563941	9.02752143591838	BRCA
TCGA-AR-A1AJ	-14.6876744119949	4.75635009189833	BRCA
TCGA-AR-A1AK	4.87305240154629	-5.46547396032078	BRCA
TCGA-AR-A1AL	16.5914946952016	-6.82516852754034	BRCA
TCGA-AR-A1AM	16.9739038891677	-4.96076874558467	BRCA
TCGA-AR-A1AN	12.4497344913358	-2.85023113968278	BRCA
TCGA-AR-A1AO	11.9526805118698	12.6912613109852	BRCA
TCGA-AR-A1AP	1.56167016262653	-11.227417458342	BRCA
TCGA-AR-A1AQ	-17.6338421625871	4.56015062596786	BRCA
TCGA-AR-A1AR	-14.7656076502155	4.75026981520401	BRCA
