aliquot	feature_1	feature_2	project
TCGA-DK-AA75-01A-11D-A392-05	19.5287790613701	-2.26420281993181	BLCA
TCGA-DK-AA76-01A-11D-A392-05	19.9994412657075	0.00916598662548812	BLCA
TCGA-DK-AA77-01A-11D-A392-05	19.4364636340846	0.538030899421299	BLCA
TCGA-DM-A0X9-01A-11D-A153-05	-43.1835057358965	5.31658741669902	COAD
TCGA-DM-A0XD-01A-12D-A153-05	-33.3452032517441	4.92258824844993	COAD
TCGA-DM-A0XF-01A-11D-A153-05	-38.4423919037932	11.8618014653183	COAD
TCGA-DM-A1D0-01A-11D-A153-05	-39.6758267068422	9.66237735737716	COAD
TCGA-DM-A1D4-01A-21D-A153-05	-38.8667255527603	4.16558846632159	COAD
TCGA-DM-A1D6-01A-21D-A153-05	-37.1605474006319	6.69380105682885	COAD
TCGA-DM-A1D7-01A-11D-A153-05	-36.6481118143536	8.23896355730216	COAD
TCGA-DM-A1D8-01A-11D-A153-05	-38.986667942421	4.75480284242106	COAD
TCGA-DM-A1D9-01A-11D-A153-05	-41.5872815895207	7.32803186612794	COAD
TCGA-DM-A1DA-01A-11D-A153-05	-32.2329096087602	4.67785915605848	COAD
TCGA-DM-A1DB-01A-11D-A153-05	-36.8507497623347	7.37630356352881	COAD
TCGA-DM-A1HA-01A-11D-A153-05	-37.9832853888458	3.61498453278859	COAD
TCGA-DM-A1HB-01A-22D-A17Z-05	-30.7591244904178	1.66168828337611	COAD
TCGA-DM-A280-01A-12D-A16X-05	-20.822034113804	3.31473909102805	COAD
TCGA-DM-A282-01A-12D-A16X-05	-39.7377401335766	7.33839954873002	COAD
TCGA-DM-A285-01A-11D-A16X-05	-31.4240962391827	8.85860221979246	COAD
TCGA-DM-A288-01A-11D-A16X-05	-40.1491873185023	4.89793232061478	COAD
TCGA-DM-A28A-01A-21D-A16X-05	-36.8121725583344	4.81190028772442	COAD
TCGA-DM-A28C-01A-11D-A16X-05	-37.1851639788613	6.95753531358704	COAD
TCGA-DM-A28E-01A-11D-A16X-05	-39.8862691001951	7.84348006056341	COAD
TCGA-DM-A28F-01A-11D-A16X-05	-43.481580378429	7.51282635022913	COAD
TCGA-DM-A28G-01A-11D-A16X-05	-42.5137370123889	6.4162468157023	COAD
TCGA-DM-A28H-01A-11D-A16X-05	-37.6985845461953	4.85074298093712	COAD
TCGA-DM-A28K-01A-21D-A16X-05	-42.1130079808296	5.24775627108379	COAD
TCGA-DM-A28M-01A-12D-A16X-05	-40.6357409526888	5.31108498868684	COAD
TCGA-DO-A1JZ-01A-11D-A13Z-05	21.669068801583	19.9822704864265	THCA
TCGA-DO-A1K0-01A-11D-A13Z-05	22.6745022531619	20.553860760233	THCA
TCGA-DO-A2HM-01B-11D-A22G-05	-2.62682325495369	10.7607568140131	THCA
TCGA-DQ-5624-01A-01D-1871-05	-8.74898667569368	-16.4237232458365	HNSC
TCGA-DQ-5625-01A-01D-1871-05	-7.51096542844424	-18.3496631759692	HNSC
TCGA-DQ-5629-01A-01D-1871-05	11.2642277535251	-11.0509828235871	HNSC
TCGA-DQ-5630-01A-01D-1871-05	-1.23791532966556	-8.21554371014538	HNSC
TCGA-DQ-5631-01A-01D-1871-05	12.3821811961069	-18.5514114820122	HNSC
TCGA-DQ-7588-01A-11D-2079-05	13.3613987723033	-16.7290707623987	HNSC
TCGA-DQ-7589-01A-11D-2230-05	5.78437300971408	-15.7431413494383	HNSC
TCGA-DQ-7590-01A-11D-2230-05	1.76918540029449	-7.83754559387035	HNSC
TCGA-DQ-7591-01A-11D-2079-05	-3.52854921946878	-25.4035871448975	HNSC
TCGA-DQ-7592-01A-11D-2079-05	11.2998183089114	-16.4494141505857	HNSC
TCGA-DQ-7593-01A-11D-2230-05	1.27589566674928	-7.52176410330646	HNSC
TCGA-DQ-7594-01A-11D-2230-05	2.02484155731643	-8.13135835953359	HNSC
TCGA-DQ-7595-01A-11D-2230-05	17.7183308156866	-10.1179814402612	HNSC
TCGA-DQ-7596-01A-11D-2230-05	1.64409158346705	-7.78956165776776	HNSC
TCGA-DR-A0ZL-01A-11D-A10W-05	-5.61543039794955	-22.4198020411945	CESC
TCGA-DR-A0ZM-01A-12D-A10W-05	10.3473807967468	-4.4107977783859	CESC
TCGA-DS-A0VK-01A-21D-A10W-05	-1.16301539281443	-24.9763727492556	CESC
TCGA-DS-A0VL-01A-21D-A10W-05	-0.738596406252393	-25.4481659218174	CESC
TCGA-DS-A0VM-01A-11D-A10W-05	-0.730612400638749	-27.1822877716925	CESC
TCGA-DS-A0VN-01A-21D-A10W-05	-5.39140388300707	-16.6651102219452	CESC
TCGA-DS-A1O9-01A-11D-A14Z-05	-6.03594066846751	-21.5698831838363	CESC
TCGA-DS-A1OA-01A-11D-A14Z-05	0.2159583156885	-26.6696191470416	CESC
TCGA-DS-A1OB-01A-11D-A14Z-05	2.22847543076425	-24.8615402922749	CESC
TCGA-DS-A1OC-01A-11D-A14Z-05	-4.84122093689159	-24.254968447831	CESC
TCGA-DS-A1OD-01A-11D-A14Z-05	-2.3083713722295	-22.8073352119332	CESC
TCGA-DS-A3LQ-01A-21D-A21R-05	5.38878394619923	-18.5056139562794	CESC
TCGA-DS-A5RQ-01A-11D-A28C-05	0.152671141162882	-24.5341859494859	CESC
TCGA-DS-A7WF-01A-11D-A357-05	-6.98161090460468	-30.435160116891	CESC
TCGA-DS-A7WH-01A-22D-A357-05	-9.35181407525238	-27.8684568715053	CESC
TCGA-DS-A7WI-01A-12D-A357-05	-5.70682172866513	-26.3333166367083	CESC
TCGA-DT-5265-01A-21D-1828-05	-28.5622953433199	-0.134414817014637	READ
TCGA-DU-5847-01A-11D-1706-05	36.6071476822823	-29.1655858540985	LGG
TCGA-DU-5849-01A-11D-1706-05	47.4964780844139	-8.8252799349133	LGG
TCGA-DU-5851-01A-13D-1894-05	38.3054564170948	-14.9193536867412	LGG
TCGA-DU-5852-01A-11D-1706-05	35.6039210117421	-36.2340502913325	LGG
TCGA-DU-5853-01A-11D-1894-05	48.4017637367874	-12.2428789853983	LGG
TCGA-DU-5854-01A-11D-1706-05	36.3332117871193	-28.4511355055732	LGG
TCGA-DU-5855-01A-11D-1706-05	36.4263561730645	-10.3170989239764	LGG
TCGA-DU-5870-01A-11D-1706-05	38.3658279385796	-11.8602544832032	LGG
TCGA-DU-5871-01A-12D-1706-05	38.9708280396959	-10.0642132366738	LGG
TCGA-DU-5872-01A-11D-1706-05	38.1845828342466	-11.3164540823468	LGG
TCGA-DU-5874-01A-11D-1706-05	36.905457919245	-5.11782661026267	LGG
TCGA-DU-6392-01A-11D-1706-05	35.8908841146526	-37.1623049593544	LGG
TCGA-DU-6393-01A-11D-1706-05	49.5016845331475	-4.45057135212737	LGG
TCGA-DU-6394-01A-11D-1706-05	49.1421168076149	-4.17615542781474	LGG
TCGA-DU-6395-01A-12D-1706-05	50.0566944542705	-10.2680457339165	LGG
TCGA-DU-6396-01A-11D-1706-05	38.8948328158581	-14.0520642957633	LGG
TCGA-DU-6397-01A-11D-1706-05	47.8823190300292	-8.61980879290213	LGG
TCGA-DU-6399-01A-12D-1706-05	51.985491761657	-13.9336114382316	LGG
TCGA-DU-6400-01A-12D-1706-05	36.9639088468695	-5.19456975652153	LGG
TCGA-DU-6401-01A-11D-1706-05	35.620010940328	-11.1522633334687	LGG
TCGA-DU-6402-01A-11D-1706-05	34.0510561625114	-29.7098562607592	LGG
TCGA-DU-6403-01A-11D-1706-05	35.0904097810189	-36.5378422807011	LGG
TCGA-DU-6404-01A-11D-1706-05	36.4223972458167	-27.4247691727414	LGG
TCGA-DU-6405-01A-11D-1706-05	36.8801869258482	-33.8487290187757	LGG
TCGA-DU-6406-01A-11D-1706-05	36.4373288523674	-34.6404964987522	LGG
TCGA-DU-6407-01A-13D-1706-05	37.7354736689488	-7.07700049909838	LGG
TCGA-DU-6408-01A-11D-1706-05	38.8293981199843	-10.7887528557805	LGG
TCGA-DU-6410-01A-11D-1894-05	49.1964978823873	-4.12503649340413	LGG
TCGA-DU-6542-01A-11D-1894-05	51.5199645944005	-10.7172295892181	LGG
TCGA-DU-7006-01A-11D-2025-05	35.7596845882903	-28.3018669509169	LGG
TCGA-DU-7007-01A-11D-2025-05	51.340257627771	-12.3841197080509	LGG
TCGA-DU-7008-01A-11D-2025-05	39.0956982219134	-7.7406176184618	LGG
TCGA-DU-7009-01A-11D-2025-05	36.9715097274288	-8.90111761768145	LGG
TCGA-DU-7010-01A-11D-2025-05	51.1513503319106	-17.0604590729314	LGG
TCGA-DU-7011-01A-11D-2025-05	46.8116310643332	-13.8895617849499	LGG
TCGA-DU-7012-01A-11D-2025-05	35.0862557570599	-28.1149499058538	LGG
TCGA-DU-7013-01A-11D-2025-05	34.0815708530773	-33.4383288963365	LGG
TCGA-DU-7014-01A-11D-2025-05	53.490898633053	-10.9495341597596	LGG
TCGA-DU-7015-01A-11D-2025-05	51.3588081656202	-10.2431401612825	LGG
TCGA-DU-7018-01A-11D-2025-05	37.423032603808	-5.72329895586459	LGG
TCGA-DU-7019-01A-11D-2025-05	52.4484212714912	-12.1249702286774	LGG
TCGA-DU-7290-01A-11D-2025-05	36.4820341579793	-28.792350521504	LGG
TCGA-DU-7292-01A-11D-2025-05	34.6149584553988	-32.6785767039253	LGG
TCGA-DU-7294-01A-11D-2025-05	37.328591790975	-6.74663685091262	LGG
TCGA-DU-7298-01A-11D-2025-05	35.9552099078311	-7.78862991501669	LGG
TCGA-DU-7299-01A-21D-2025-05	52.2534912219453	-11.7810859926822	LGG
TCGA-DU-7300-01A-21D-2087-05	37.2245418053642	-11.8173548089562	LGG
TCGA-DU-7301-01A-11D-2087-05	53.3732694459939	-10.7893506198434	LGG
TCGA-DU-7302-01A-11D-2087-05	37.5292573462944	-5.96365370949544	LGG
TCGA-DU-7304-01A-12D-2087-05	52.7097887090385	-11.8981288112525	LGG
TCGA-DU-7306-01A-11D-2087-05	52.0404045346555	-13.2025105001161	LGG
TCGA-DU-7309-01A-11D-2087-05	35.539793836853	-11.536526156413	LGG
TCGA-DU-8158-01A-11D-2254-05	35.6702367845814	-28.514626995521	LGG
TCGA-DU-8161-01A-11D-2254-05	36.0401642676401	-28.3516636790818	LGG
TCGA-DU-8162-01A-21D-2254-05	35.3692967036292	-26.6558896922801	LGG
TCGA-DU-8163-01A-11D-2254-05	46.8102917055993	-13.6108529334755	LGG
TCGA-DU-8164-01A-11D-2254-05	49.9304213699269	-5.2007364382834	LGG
TCGA-DU-8165-01A-11D-2254-05	36.6306235108298	-28.7246153316594	LGG
TCGA-DU-8166-01A-11D-2254-05	36.8755809923131	-8.41506937761848	LGG
TCGA-DU-8167-01A-11D-2254-05	36.4679234889085	-7.78321595604793	LGG
TCGA-DU-8168-01A-11D-2254-05	36.9141427038102	-5.15405073124452	LGG
TCGA-DU-A5TP-01A-11D-A28N-05	47.8207002185261	-13.0660281630817	LGG
TCGA-DU-A5TR-01A-11D-A28N-05	46.4750492564428	-14.3574595195402	LGG
TCGA-DU-A5TS-01A-11D-A28N-05	50.1627037227063	-13.5624584225294	LGG
TCGA-DU-A5TT-01A-11D-A28N-05	33.3681923453509	-29.550616409313	LGG
TCGA-DU-A5TU-01A-11D-A28N-05	39.6604500556352	-9.10466620487478	LGG
TCGA-DU-A5TW-01A-11D-A28N-05	40.6919944107488	-10.0816529113054	LGG
TCGA-DU-A5TY-01A-11D-A28N-05	36.4065715862202	-28.2663051949834	LGG
TCGA-DU-A6S2-01A-21D-A32C-05	36.4947783282457	-12.7655187212958	LGG
TCGA-DU-A6S3-01A-12D-A32C-05	49.2943079256904	-6.2511918404791	LGG
TCGA-DU-A6S6-01A-21D-A32C-05	37.3214513322984	-9.30993406279707	LGG
TCGA-DU-A6S7-01A-21D-A32C-05	40.412980843603	-9.87866033720723	LGG
TCGA-DU-A6S8-01A-12D-A32C-05	40.1808800825991	-12.0561823233383	LGG
TCGA-DU-A76K-01A-11D-A33U-05	33.6883155322626	-30.1173407700072	LGG
TCGA-DU-A76L-01A-11D-A32C-05	32.7775723448508	-30.9254549634444	LGG
TCGA-DU-A76O-01A-11D-A32C-05	48.9716559553797	-9.92023352644649	LGG
TCGA-DU-A76R-01A-11D-A32C-05	48.0428125487978	-9.07241415905236	LGG
TCGA-DU-A7T6-01A-11D-A33U-05	50.3012027874052	-17.2412753146177	LGG
TCGA-DU-A7T8-01A-21D-A34K-05	51.1469128141788	-9.37613683253107	LGG
TCGA-DU-A7TA-01A-11D-A33U-05	48.4352956861874	-12.1452525038478	LGG
TCGA-DU-A7TB-01A-11D-A33U-05	31.8022906688272	-36.3116655404302	LGG
TCGA-DU-A7TC-01A-21D-A34K-05	51.2121770012759	-8.21205679870481	LGG
TCGA-DU-A7TD-01A-12D-A34D-05	33.0065509995498	-35.2556581819954	LGG
TCGA-DU-A7TG-01A-21D-A34K-05	44.2115925263899	-15.0850758121665	LGG
TCGA-DU-A7TI-01A-11D-A33U-05	48.1987985059574	-12.4970497518041	LGG
TCGA-DU-A7TJ-01A-11D-A34K-05	33.2763086917303	-34.1154280720654	LGG
TCGA-DV-5565-01A-01D-1536-05	-27.4740133170224	24.2178554366322	KIRC
TCGA-DV-5566-01A-01D-1536-05	-30.3436694049878	31.4764632942255	KIRC
TCGA-DV-5567-01A-01D-1536-05	-37.4194315595713	26.8010318283881	KIRC
TCGA-DV-5568-01A-01D-1536-05	-23.6658685054194	23.2828261156304	KIRC
TCGA-DV-5569-01A-01D-1536-05	-30.975190398233	31.9245688984828	KIRC
TCGA-DV-5573-01A-01D-1536-05	-22.4296011917776	23.7398704365332	KIRC
TCGA-DV-5574-01A-01D-1536-05	-20.2268814059306	24.7699800546734	KIRC
TCGA-DV-5575-01A-01D-1536-05	-30.6483301017528	32.0733534626116	KIRC
TCGA-DV-5576-01A-01D-1536-05	-37.394148577378	26.7951605765239	KIRC
TCGA-DV-A4VX-01A-11D-A264-05	-19.5211716861254	30.2683462353379	KIRC
TCGA-DV-A4VZ-01A-11D-A264-05	-37.7838062046659	25.9931423707143	KIRC
TCGA-DV-A4W0-01A-11D-A264-05	-24.8077237614506	27.3109185038914	KIRC
TCGA-DW-5560-01A-01D-1590-05	-24.6420657013239	40.5153306388762	KIRP
TCGA-DW-5561-01A-01D-1590-05	-17.2693437890613	41.4909516151276	KIRP
TCGA-DW-7834-01A-11D-2137-05	-19.4357225417952	39.5685222156985	KIRP
TCGA-DW-7836-01A-11D-2137-05	-17.4647338571843	42.5063912746272	KIRP
TCGA-DW-7837-01A-11D-2137-05	-19.187414971946	39.9181720998654	KIRP
TCGA-DW-7838-01A-11D-2137-05	-21.7512391618051	35.5193555888503	KIRP
TCGA-DW-7839-01A-11D-2137-05	-22.4293700419743	43.1730902182434	KIRP
TCGA-DW-7840-01A-11D-2137-05	-18.1268552608348	42.0700010011711	KIRP
TCGA-DW-7841-01A-11D-2137-05	-19.7444057122022	38.4889991007159	KIRP
TCGA-DW-7842-01A-11D-2137-05	-17.2012615406945	42.3600524576284	KIRP
TCGA-DW-7963-01B-11D-A28O-05	-19.9916832667568	37.6840390728726	KIRP
TCGA-DX-A1KU-01A-32D-A24W-05	4.45319984910454	12.5898744174368	SARC
TCGA-DX-A1KW-01A-22D-A24W-05	3.6997820243968	15.2433017200848	SARC
TCGA-DX-A1KX-01A-22D-A24W-05	6.37942565657762	12.9692615599537	SARC
TCGA-DX-A1KY-01A-11D-A24W-05	5.45889064350108	18.3947339475929	SARC
TCGA-DX-A1KZ-01A-11D-A24W-05	3.75417484547206	14.2151328755971	SARC
TCGA-DX-A1L0-01A-11D-A24W-05	5.86722054319556	14.6417602764748	SARC
TCGA-DX-A1L1-01A-11D-A24W-05	-4.3382384442664	-5.93613100297662	SARC
TCGA-DX-A1L2-01A-22D-A24W-05	6.20235944973292	12.8575421438952	SARC
TCGA-DX-A1L3-01A-11D-A24W-05	3.85480408074476	12.9007011477393	SARC
TCGA-DX-A1L4-01A-12D-A26S-05	-1.28227681105612	13.8135710064722	SARC
TCGA-DX-A23R-01A-11D-A26S-05	9.29476210298127	13.1956180877582	SARC
TCGA-DX-A23T-01A-11D-A26S-05	-3.67183198459844	14.5344967285157	SARC
TCGA-DX-A23U-01A-11D-A26S-05	6.10573364380863	13.3408129814777	SARC
TCGA-DX-A23V-01A-11D-A29O-05	1.35961928133081	14.4832045242862	SARC
TCGA-DX-A23Y-01A-11D-A27Y-05	3.03754575608975	15.0120334803841	SARC
TCGA-DX-A23Z-01A-11D-A27Y-05	4.29206884133204	14.3726041465593	SARC
TCGA-DX-A240-01A-32D-A27Y-05	5.08682542516822	14.096832187811	SARC
TCGA-DX-A2IZ-01A-11D-A21R-05	5.39108986732933	18.5997540359776	SARC
TCGA-DX-A2J0-01A-11D-A21R-05	5.84353443747065	14.6257147135457	SARC
TCGA-DX-A2J1-01A-11D-A21R-05	-0.822650697788916	14.0058662989523	SARC
TCGA-DX-A2J4-01A-32D-A21R-05	-0.822642195212323	14.0010758854569	SARC
TCGA-DX-A3LS-01A-11D-A21R-05	1.60112022040812	14.4548792020446	SARC
TCGA-DX-A3LT-01A-12D-A21R-05	7.39406188429345	11.8432486294766	SARC
TCGA-DX-A3LU-01A-11D-A21R-05	0.128970468403042	14.1111629010501	SARC
TCGA-DX-A3LW-01A-21D-A21R-05	6.36525112464566	14.4759037531481	SARC
TCGA-DX-A3LY-01B-11D-A27Y-05	3.20861728566653	14.9869188167005	SARC
TCGA-DX-A3M1-01A-11D-A22B-05	8.73776000608637	13.0540344110946	SARC
TCGA-DX-A3M2-01A-21D-A22B-05	-0.741612568168104	13.9670013775631	SARC
TCGA-DX-A3U5-01A-11D-A22B-05	3.05722429798761	14.3998309191537	SARC
TCGA-DX-A3U6-01A-11D-A29O-05	-19.1544842668909	-11.4933610420887	SARC
TCGA-DX-A3U7-01A-11D-A29O-05	12.2130640183561	18.8591097061069	SARC
TCGA-DX-A3U8-01A-11D-A29O-05	-4.00036345120924	-6.04731349752972	SARC
TCGA-DX-A3U9-01A-11D-A308-05	10.2147848062434	15.3985564433702	SARC
TCGA-DX-A3UA-01A-12D-A308-05	9.17914161634066	13.0865069655596	SARC
TCGA-DX-A3UB-01A-11D-A308-05	4.80155533489847	21.4234354793827	SARC
TCGA-DX-A3UC-01A-11D-A308-05	11.4186307760643	19.2746921918461	SARC
TCGA-DX-A3UD-01A-11D-A308-05	11.4778234504272	17.5352174958836	SARC
TCGA-DX-A3UE-01A-11D-A308-05	10.8405413962641	18.6699029819163	SARC
TCGA-DX-A3UF-01A-11D-A308-05	12.0786350461955	20.4502894084869	SARC
TCGA-DX-A48J-01A-21D-A308-05	9.46744300958716	18.2722893888349	SARC
TCGA-DX-A48K-01A-11D-A308-05	7.89124089300886	11.4854677650657	SARC
TCGA-DX-A48L-01A-11D-A308-05	11.2170010068717	17.0777525569667	SARC
TCGA-DX-A48N-01A-11D-A308-05	4.12654206417899	14.8862745922509	SARC
TCGA-DX-A48O-01A-11D-A308-05	10.7535428875634	19.0822150068242	SARC
TCGA-DX-A48P-01A-11D-A308-05	10.5035811820692	18.4133318734958	SARC
TCGA-DX-A48R-01A-11D-A308-05	11.8599597528419	18.3905016753954	SARC
TCGA-DX-A48U-01A-11D-A308-05	10.0819436951179	18.1736906850741	SARC
TCGA-DX-A48V-01A-11D-A308-05	10.0363364773268	18.2398937902805	SARC
TCGA-DX-A6B7-01A-11D-A308-05	9.97433361223072	18.2471459487098	SARC
TCGA-DX-A6B8-01A-11D-A308-05	10.4375690485471	11.619375548844	SARC
TCGA-DX-A6B9-01A-12D-A32T-05	8.20306219158875	19.2335139160912	SARC
TCGA-DX-A6BA-01A-11D-A308-05	11.9634928705789	20.1652127978473	SARC
TCGA-DX-A6BB-01A-12D-A32T-05	10.0930258525919	18.2013643766078	SARC
TCGA-DX-A6BE-01A-41D-A32T-05	-0.0799889544053091	14.1062998651998	SARC
TCGA-DX-A6BF-01A-11D-A308-05	5.45206552610032	12.5313315719407	SARC
TCGA-DX-A6BG-01A-11D-A308-05	-0.937189460900796	15.4841752007846	SARC
TCGA-DX-A6BH-01A-12D-A308-05	4.23568063627338	14.4157582114955	SARC
TCGA-DX-A6BK-01A-11D-A308-05	1.93816122651354	11.7073172592313	SARC
TCGA-DX-A6YQ-01A-12D-A33F-05	9.5966119214705	10.7552245667168	SARC
TCGA-DX-A6YR-01A-33D-A357-05	8.69984111181439	12.6831669120824	SARC
TCGA-DX-A6YS-01A-12D-A357-05	7.50538018804214	13.3531212964795	SARC
TCGA-DX-A6YT-01A-21D-A357-05	4.05952089458358	13.5690736000211	SARC
TCGA-DX-A6YU-01A-12D-A33F-05	5.95092600544866	12.2042325151109	SARC
TCGA-DX-A6YV-01A-12D-A357-05	10.5216763085774	11.7150013285903	SARC
TCGA-DX-A6YX-01A-11D-A418-05	8.52925793546358	10.1920364661796	SARC
TCGA-DX-A6YZ-01A-12D-A357-05	7.56732771494529	11.6306010691123	SARC
TCGA-DX-A6Z0-01A-13D-A36K-05	7.40804068805467	11.6676480472497	SARC
TCGA-DX-A6Z2-01A-12D-A36K-05	10.850180585625	18.2331707164621	SARC
TCGA-DX-A7EF-01A-11D-A33F-05	9.03361179109469	11.5803575526912	SARC
TCGA-DX-A7EI-01A-11D-A33F-05	5.92340705566222	17.0557083199995	SARC
TCGA-DX-A7EL-01A-12D-A36K-05	11.6972016390893	20.0245927373247	SARC
TCGA-DX-A7EM-01A-11D-A36K-05	12.0652267465314	19.0548414814676	SARC
TCGA-DX-A7EN-01A-11D-A39H-05	10.632607248248	16.0285228695808	SARC
TCGA-DX-A7EO-01A-11D-A36K-05	23.8767214952999	-18.3479917324516	SARC
TCGA-DX-A7EQ-01A-11D-A388-05	24.0730854108674	-18.6765687555882	SARC
TCGA-DX-A7ER-01A-11D-A36K-05	23.9295594635957	-18.3784071789658	SARC
TCGA-DX-A7ES-01A-31D-A39H-05	1.16055893509043	14.5602774647325	SARC
TCGA-DX-A7ET-01A-11D-A36K-05	4.43752318102926	11.5920918108051	SARC
TCGA-DX-A7EU-01A-22D-A36K-05	6.49930150363186	12.3446339409298	SARC
TCGA-DX-A8BG-01A-12D-A418-05	2.3905933646185	13.1163917649696	SARC
TCGA-DX-A8BH-01A-11D-A37D-05	6.31520132552401	11.3068296765458	SARC
TCGA-DX-A8BJ-01A-11D-A418-05	7.77681411056081	13.0216958176859	SARC
TCGA-DX-A8BK-01A-11D-A37D-05	6.42398596804266	11.5006948000026	SARC
TCGA-DX-A8BL-01A-11D-A418-05	8.20535272059788	11.4968802051935	SARC
TCGA-DX-A8BM-01A-11D-A418-05	7.33424776216435	13.3367150913381	SARC
TCGA-DX-A8BN-01A-11D-A37D-05	6.2772663782106	12.4930183012266	SARC
TCGA-DX-A8BO-01A-11D-A418-05	2.77958068910378	13.7482565259601	SARC
TCGA-DX-A8BP-01A-11D-A37D-05	-4.213710382541	-5.93526155861333	SARC
TCGA-DX-A8BQ-01A-11D-A37D-05	-0.413106519694698	10.0863188372896	SARC
TCGA-DX-A8BR-01A-11D-A418-05	3.72846242696945	13.4687586724071	SARC
TCGA-DX-A8BS-01A-11D-A37D-05	7.68421683615654	11.5760109763441	SARC
TCGA-DX-A8BT-01A-11D-A37D-05	2.92068982283485	14.4171723974585	SARC
TCGA-DX-A8BU-01A-11D-A37D-05	10.4545503067533	11.793460426548	SARC
TCGA-DX-A8BV-01A-11D-A37D-05	6.35018370258663	13.1614621175194	SARC
TCGA-DX-A8BX-01A-11D-A37D-05	5.22082163012322	13.2748831360022	SARC
TCGA-DX-A8BZ-01A-11D-A37D-05	7.48090009941782	11.5136715316314	SARC
TCGA-DX-AATS-01A-12D-A418-05	10.4262884735657	11.5923740316747	SARC
TCGA-DX-AB2E-01A-11D-A39H-05	-21.0542230216428	-32.0403126439813	SARC
TCGA-DX-AB2F-01A-11D-A388-05	3.89899943348088	14.2143183994115	SARC
TCGA-DX-AB2G-01A-11D-A39H-05	5.32470255807495	13.8576003975909	SARC
TCGA-DX-AB2H-01A-11D-A39H-05	6.39517594504973	16.5303896314764	SARC
TCGA-DX-AB2J-01A-11D-A388-05	4.2380563754945	18.8088709227045	SARC
TCGA-DX-AB2L-01A-32D-A418-05	6.12311991619966	13.4639367560558	SARC
TCGA-DX-AB2O-01A-12D-A39H-05	8.0548024742878	12.704787010983	SARC
TCGA-DX-AB2P-01A-11D-A388-05	7.79213237425604	12.2623292610679	SARC
TCGA-DX-AB2Q-01A-11D-A39H-05	9.59903595214169	10.8903146265272	SARC
TCGA-DX-AB2S-01A-11D-A39H-05	-19.0041698312364	-11.3753655272276	SARC
TCGA-DX-AB2T-01A-11D-A388-05	6.32945329138876	12.8909965066907	SARC
TCGA-DX-AB2V-01A-11D-A418-05	3.17807556114018	14.526266643344	SARC
TCGA-DX-AB2W-01A-11D-A39H-05	6.84963357421789	11.3397267523609	SARC
TCGA-DX-AB2X-01A-11D-A388-05	7.51327949964828	9.49880988267379	SARC
TCGA-DX-AB2Z-01A-11D-A388-05	1.29992867029375	10.2678145706005	SARC
TCGA-DX-AB30-01A-11D-A39H-05	25.9055242589811	-19.9224197316078	SARC
TCGA-DX-AB32-01A-11D-A418-05	-0.0813669641192253	14.1099870422966	SARC
TCGA-DX-AB35-01A-21D-A418-05	5.87319851146203	14.091642322852	SARC
TCGA-DX-AB36-01A-11D-A418-05	5.95882829900851	13.5080331007718	SARC
TCGA-DX-AB37-01A-11D-A418-05	4.89373317134023	12.7687829923866	SARC
TCGA-DX-AB3A-01A-11D-A418-05	6.478378970133	14.5972375269639	SARC
TCGA-DX-AB3B-01A-11D-A418-05	23.5177394384784	-17.479014379663	SARC
TCGA-DX-AB3C-01A-11D-A418-05	23.5238388581729	-17.4729021234201	SARC
TCGA-DY-A0XA-01A-11D-A153-05	-40.3455963129435	9.72493990744583	READ
TCGA-DY-A1DC-01A-31D-A153-05	-37.1470072022188	8.76111537582574	READ
TCGA-DY-A1DD-01A-21D-A153-05	-41.5216003322431	7.84706979596317	READ
TCGA-DY-A1DE-01A-11D-A153-05	-26.2714848719121	14.6312437996746	READ
TCGA-DY-A1DF-01A-11D-A153-05	-45.1366214921822	8.63851689410577	READ
TCGA-DY-A1DG-01A-11D-A153-05	-43.6008387566654	9.14037391182517	READ
TCGA-DY-A1H8-01A-21D-A153-05	-40.2532010709603	7.3238907147379	READ
TCGA-DZ-6131-01A-11D-1963-05	-26.4760620495489	25.5411690034187	KIRP
TCGA-DZ-6132-01A-11D-1963-05	-21.6467944118401	35.3174697280241	KIRP
TCGA-DZ-6133-01A-11D-1963-05	-16.2757181379568	42.4864213886267	KIRP
TCGA-DZ-6134-01A-11D-1963-05	-20.9084444239858	35.3909516428559	KIRP
TCGA-DZ-6135-01A-11D-1963-05	-17.3709469749857	40.2206491397537	KIRP
TCGA-E1-5302-01A-01D-1467-05	47.3693012364661	-13.5827575518926	LGG
TCGA-E1-5303-01A-01D-1467-05	49.2774032209357	-11.8112714160971	LGG
TCGA-E1-5304-01A-01D-1467-05	51.9295789768391	-15.4121872046075	LGG
TCGA-E1-5305-01A-01D-1894-05	52.4677450246601	-8.9266587972293	LGG
TCGA-E1-5307-01A-01D-1894-05	37.9243585434	-6.51466532803797	LGG
TCGA-E1-5311-01A-01D-1467-05	50.0096893448833	-6.90621923061743	LGG
TCGA-E1-5318-01A-01D-1467-05	36.7845190166037	-5.40065775351527	LGG
TCGA-E1-5319-01A-01D-1894-05	35.7484417649345	-9.26893541673868	LGG
TCGA-E1-5322-01A-01D-1467-05	39.4478444953849	-9.62244396358274	LGG
TCGA-E1-A7YD-01A-11D-A34D-05	32.8880603169287	-37.0009369785796	LGG
TCGA-E1-A7YE-01A-11D-A34D-05	51.3876362123926	-17.7143675239507	LGG
